base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Actinomyces_sp_HMSC035G02	Escherichia_coli	0.005126953125	27.2078857421875	29.90673828125	29.911865234375
Sellimonas_intestinalis	Escherichia_coli	0.6053466796875	27.2078857421875	30.0128784179688	30.6182250976562
Actinomyces_sp_S6_Spd3	Escherichia_coli	0.7406005859375	27.2078857421875	30.0908813476562	30.8314819335938
Olsenella_profusa	Escherichia_coli	0.08984375	27.2078857421875	33.0992431640625	33.1890869140625
Streptococcus_sp_HPH0090	Escherichia_coli	0.7406005859375	27.2078857421875	30.0908813476562	30.8314819335938
Bacteroides_coprophilus	Escherichia_coli	2.34771728515625	27.2078857421875	33.7161865234375	36.0639038085938
Fusobacterium_periodonticum	Escherichia_coli	1.26702880859375	27.2078857421875	29.322265625	30.5892944335938
Paraprevotella_clara	Escherichia_coli	0.91094970703125	27.2078857421875	30.4050903320312	31.3160400390625
Gemella_asaccharolytica	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Actinomyces_sp_oral_taxon_448	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Clostridium_scindens	Escherichia_coli	0.6937255859375	27.2078857421875	29.0597534179688	29.7534790039062
Prevotella_timonensis	Escherichia_coli	1.87506103515625	27.2078857421875	29.4955444335938	31.37060546875
Prevotella_sp_CAG_1031	Escherichia_coli	0.03070068359375	27.2078857421875	29.64453125	29.6752319335938
Eubacterium_sp_CAG_251	Escherichia_coli	0.20953369140625	27.2078857421875	34.7620849609375	34.9716186523438
Peptostreptococcus_anaerobius	Escherichia_coli	0.72564697265625	27.2078857421875	29.678955078125	30.4046020507812
Peptoniphilus_harei	Escherichia_coli	0.72564697265625	27.2078857421875	29.678955078125	30.4046020507812
Streptococcus_pasteurianus	Escherichia_coli	0.7406005859375	27.2078857421875	29.268310546875	30.0089111328125
Holdemanella_biformis	Escherichia_coli	4.225830078125	27.2078857421875	30.692626953125	34.91845703125
Blautia_producta	Escherichia_coli	6.681884765625	27.2078857421875	29.4857177734375	36.1676025390625
Slackia_exigua	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Coprobacter_fastidiosus	Escherichia_coli	0.470947265625	27.2078857421875	31.58251953125	32.053466796875
Bacteroides_finegoldii	Escherichia_coli	1.07708740234375	27.2078857421875	29.3982543945312	30.475341796875
Candidatus_Stoquefichus_sp_KLE1796	Escherichia_coli	1.82440185546875	27.2078857421875	28.7137451171875	30.5381469726562
Clostridium_lavalense	Escherichia_coli	0.74969482421875	27.2078857421875	29.4880981445312	30.23779296875
Cloacibacillus_evryensis	Escherichia_coli	0.0003662109375	27.2078857421875	30.4126586914062	30.4130249023438
Clostridium_methylpentosum	Escherichia_coli	0.27484130859375	27.2078857421875	29.34521484375	29.6200561523438
Prevotella_stercorea	Escherichia_coli	0.885498046875	27.2078857421875	29.7413940429688	30.6268920898438
Blautia_coccoides	Escherichia_coli	2.40087890625	27.2078857421875	28.14697265625	30.5478515625
Actinomyces_graevenitzii	Escherichia_coli	0.1339111328125	27.2078857421875	29.5357666015625	29.669677734375
Butyricimonas_synergistica	Escherichia_coli	2.40411376953125	27.2078857421875	28.6610717773438	31.065185546875
Clostridium_aldenense	Escherichia_coli	4.40789794921875	27.2078857421875	27.7659912109375	32.1738891601562
Blautia_sp_CAG_257	Escherichia_coli	7.33770751953125	27.2078857421875	28.8571166992188	36.19482421875
Gemella_bergeri	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Lactococcus_piscium	Escherichia_coli	0.005126953125	27.2078857421875	29.90673828125	29.911865234375
Propionibacterium_acidifaciens	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Alistipes_onderdonkii	Escherichia_coli	9.044677734375	27.2078857421875	33.6688232421875	42.7135009765625
Leuconostoc_citreum	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Lactonifactor_longoviformis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Streptococcus_cristatus	Escherichia_coli	0.7406005859375	27.2078857421875	30.0908813476562	30.8314819335938
Eubacterium_infirmum	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Dialister_sp_CAG_357	Escherichia_coli	1.724609375	27.2078857421875	29.8251342773438	31.5497436523438
Ruminococcus_lactaris	Escherichia_coli	5.50164794921875	27.2078857421875	28.046630859375	33.5482788085938
Clostridium_spiroforme	Escherichia_coli	1.11248779296875	27.2078857421875	29.4094848632812	30.52197265625
Coprobacter_secundus	Escherichia_coli	13.1460571289062	27.2078857421875	28.2874755859375	41.4335327148438
Roseburia_sp_CAG_303	Escherichia_coli	17.6925659179688	27.2078857421875	25.0661315917969	42.7586975097656
Roseburia_sp_CAG_309	Escherichia_coli	11.32470703125	27.2078857421875	25.196044921875	36.520751953125
Sutterella_parvirubra	Escherichia_coli	8.32489013671875	27.2078857421875	33.9228210449219	42.2477111816406
Mogibacterium_timidum	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Treponema_denticola	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Klebsiella_aerogenes	Escherichia_coli	4.8111572265625	27.2078857421875	28.451416015625	33.2625732421875
