Feature	IG	p_value	adjusted_p_value
Parabacteroides_distasonis	0.5474853515625	0.383649216126715	1.0
Prevotella_copri	2.34075927734375	0.0716425042684423	1.0
Bacteroides_fragilis	0.02166748046875	0.862405156313095	1.0
Peptostreptococcus_stomatis	0.08984375	0.724151223206	1.0
Eubacterium_ramulus	0.00634765625	0.925262611515076	1.0
Odoribacter_splanchnicus	3.16668701171875	0.0361511539359643	1.0
Filifactor_alocis	0.0	0.999920211544053	1.0
Gemella_morbillorum	0.08984375	0.724151223206	1.0
Klebsiella_pneumoniae	11.1470947265625	8.45756583095987e-05	0.142679135568293
Eubacterium_siraeum	1.79461669921875	0.114727116033132	1.0
Bacteroides_uniformis	7.3760986328125	0.0013851639756587	1.0
Prevotella_sp_CAG_891	0.0113525390625	0.90016649120375	1.0
Proteus_mirabilis	0.7406005859375	0.310937263288052	1.0
Agathobaculum_butyriciproducens	2.03961181640625	0.0926623676450754	1.0
Dialister_pneumosintes	1.82440185546875	0.111759838012264	1.0
Acidaminococcus_intestini	13.298095703125	1.75792240144446e-05	0.0299901561686425
Solobacterium_moorei	0.08984375	0.724151223206	1.0
Parabacteroides_merdae	0.0489501953125	0.794479403616002	1.0
Coprococcus_catus	6.282470703125	0.0031658142358034	1.0
Butyricimonas_virosa	0.20770263671875	0.591545596011682	1.0
Bacteroides_stercoris	0.0206298828125	0.865708030740443	1.0
Adlercreutzia_equolifaciens	10.6629028320312	0.0001206869539963	0.203116143575825
Alistipes_finegoldii	10.8497924804688	0.0001052003648799	0.177157414457868
Roseburia_hominis	3.5157470703125	0.0272664401621348	1.0
Bacteroides_xylanisolvens	4.02252197265625	0.0182041106270723	1.0
Firmicutes_bacterium_CAG_95	14.5977172851562	6.84263370495225e-06	0.0116940610017634
Bacteroides_thetaiotaomicron	2.6796875	0.0539309331869391	1.0
Kluyvera_georgiana	0.27484130859375	0.53706268568549	1.0
Actinomyces_cardiffensis	0.0	0.999920211544053	1.0
Oxalobacter_formigenes	0.42645263671875	0.441959751951454	1.0
Oscillibacter_sp_CAG_241	0.53662109375	0.388409707934736	1.0
Olsenella_scatoligenes	1.65899658203125	0.129385859772374	1.0
Ruthenibacterium_lactatiformans	8.6883544921875	0.0005194216263074	0.864317586175517
Roseburia_inulinivorans	0.4776611328125	0.41579174966615	1.0
Bifidobacterium_adolescentis	0.073486328125	0.749592623580181	1.0
Catenibacterium_mitsuokai	15.9591064453125	2.55591664457455e-06	0.0043782852121562
